fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2018-10-20,Premier League,2018-19,Cardiff,Fulham,4,2,4,4,3,3,0,0,6,8,6,0,1,1,2.5,3.5,2.95,2.51,3.46,3.02
2018-10-20,Premier League,2018-19,Chelsea,Man United,2,2,5,3,2,5,0,0,4,8,7,0,1,1,1.75,3.8,5.25,1.74,3.93,5.26
2018-10-20,Premier League,2018-19,Huddersfield,Liverpool,0,1,2,4,0,2,0,0,1,6,2,0,0,0,11.0,5.5,1.33,11.49,5.36,1.33
2018-10-20,Premier League,2018-19,Man City,Burnley,5,0,10,1,2,2,0,0,5,11,4,0,0,1,1.08,13.0,34.0,1.1,11.96,32.7
2018-10-20,Premier League,2018-19,Newcastle,Brighton,0,1,10,2,0,2,0,0,1,12,2,0,0,0,2.2,3.25,3.8,2.22,3.21,3.9
2018-10-20,Premier League,2018-19,West Ham,Tottenham,0,1,10,6,3,0,0,0,1,16,3,0,0,0,4.1,3.9,1.9,4.07,3.89,1.93
2018-10-20,Premier League,2018-19,Wolves,Watford,0,2,8,2,3,1,0,0,2,10,4,0,0,0,1.75,3.75,5.25,1.76,3.68,5.47
2018-10-21,Premier League,2018-19,Everton,Crystal Palace,2,0,10,5,2,1,0,0,2,15,3,0,0,0,1.85,3.6,4.75,1.88,3.67,4.66
2018-10-22,Premier League,2018-19,Arsenal,Leicester,3,1,6,4,2,2,0,0,4,10,4,0,1,1,1.53,4.5,6.5,1.56,4.36,6.51
2018-10-27,Premier League,2018-19,Watford,Huddersfield,3,0,3,3,1,2,0,0,3,6,3,0,0,1,1.75,3.75,5.25,1.76,3.74,5.37
2018-10-27,Premier League,2018-19,Liverpool,Cardiff,4,1,8,0,0,0,0,0,5,8,0,0,1,1,1.11,11.0,26.0,1.11,10.86,27.28
2018-10-27,Premier League,2018-19,Southampton,Newcastle,0,0,7,2,0,1,0,0,0,9,1,0,0,0,2.1,3.4,3.9,2.14,3.37,3.91
2018-10-27,Premier League,2018-19,Fulham,Bournemouth,0,3,5,5,2,1,1,0,3,10,3,1,0,1,2.9,3.75,2.4,2.95,3.75,2.42
2018-10-27,Premier League,2018-19,Brighton,Wolves,1,0,1,10,3,0,0,0,1,11,3,0,0,0,3.2,3.2,2.5,3.27,3.19,2.5
2018-10-27,Premier League,2018-19,Leicester,West Ham,1,1,8,0,1,1,0,1,2,8,2,1,1,0,2.1,3.5,3.8,2.16,3.45,3.75
2018-10-28,Premier League,2018-19,Burnley,Chelsea,0,4,4,4,4,2,0,0,4,8,6,0,0,1,11.0,5.0,1.36,10.84,4.89,1.37
2018-10-28,Premier League,2018-19,Crystal Palace,Arsenal,2,2,6,4,1,2,0,0,4,10,3,0,1,1,4.75,4.1,1.75,4.56,4.26,1.76
2018-10-28,Premier League,2018-19,Man United,Everton,2,1,8,4,2,1,0,0,3,12,3,0,1,1,1.72,3.9,5.25,1.75,3.91,5.16
2018-10-29,Premier League,2018-19,Tottenham,Man City,0,1,3,6,2,2,0,0,1,9,4,0,0,0,4.75,4.1,1.75,4.76,4.24,1.74
2018-11-03,Premier League,2018-19,Newcastle,Watford,1,0,8,9,1,5,0,0,1,17,6,0,0,0,2.75,3.25,2.8,2.78,3.25,2.85
2018-11-03,Premier League,2018-19,Everton,Brighton,3,1,6,4,0,1,0,0,4,10,1,0,1,1,1.61,4.0,6.5,1.58,4.07,7.01
2018-11-03,Premier League,2018-19,Wolves,Tottenham,2,3,5,1,1,2,0,0,5,6,3,0,1,1,3.1,3.4,2.45,3.13,3.36,2.49
2018-11-03,Premier League,2018-19,Bournemouth,Man United,1,2,9,5,4,3,0,0,3,14,7,0,1,1,3.6,3.7,2.1,3.62,3.64,2.14
2018-11-03,Premier League,2018-19,Arsenal,Liverpool,1,1,5,8,1,1,0,0,2,13,2,0,1,0,3.9,3.9,1.95,3.92,3.77,2.0
2018-11-03,Premier League,2018-19,Cardiff,Leicester,0,1,6,12,2,2,0,0,1,18,4,0,0,0,3.8,3.4,2.14,3.85,3.37,2.16
2018-11-03,Premier League,2018-19,West Ham,Burnley,4,2,10,4,1,4,0,0,6,14,5,0,1,1,1.75,3.75,5.25,1.76,3.74,5.42
2018-11-04,Premier League,2018-19,Chelsea,Crystal Palace,3,1,4,2,0,1,0,0,4,6,1,0,1,1,1.25,6.75,13.0,1.27,6.18,11.51
2018-11-04,Premier League,2018-19,Man City,Southampton,6,1,4,4,1,1,0,0,7,8,2,0,1,1,1.11,11.0,29.0,1.11,10.68,28.68
2018-11-05,Premier League,2018-19,Huddersfield,Fulham,1,0,5,4,1,2,0,0,1,9,3,0,0,0,2.3,3.5,3.3,2.33,3.45,3.34
2018-11-10,Premier League,2018-19,Cardiff,Brighton,2,1,4,1,2,1,0,1,3,5,3,1,1,1,2.6,3.1,3.1,2.61,3.19,3.11
2018-11-10,Premier League,2018-19,Crystal Palace,Tottenham,0,1,10,6,1,1,0,0,1,16,2,0,0,0,4.5,3.75,1.85,4.48,3.67,1.91
2018-11-10,Premier League,2018-19,Huddersfield,West Ham,1,1,5,6,1,1,0,0,2,11,2,0,1,0,3.4,3.25,2.35,3.46,3.33,2.33
2018-11-10,Premier League,2018-19,Leicester,Burnley,0,0,12,1,2,0,0,0,0,13,2,0,0,0,1.5,4.33,8.0,1.49,4.45,7.95
2018-11-10,Premier League,2018-19,Newcastle,Bournemouth,2,1,7,10,2,1,0,0,3,17,3,0,1,1,2.9,3.4,2.6,2.89,3.43,2.62
2018-11-10,Premier League,2018-19,Southampton,Watford,1,1,7,6,3,2,0,0,2,13,5,0,1,0,2.5,3.3,3.1,2.53,3.34,3.09
2018-11-11,Premier League,2018-19,Liverpool,Fulham,2,0,6,3,1,1,0,0,2,9,2,0,0,0,1.11,11.0,26.0,1.11,10.9,24.65
2018-11-11,Premier League,2018-19,Man City,Man United,3,1,5,1,1,1,0,0,4,6,2,0,1,1,1.4,5.25,8.5,1.39,5.4,8.32
2018-11-11,Premier League,2018-19,Chelsea,Everton,0,0,5,5,4,3,0,0,0,10,7,0,0,0,1.4,5.25,8.5,1.42,5.17,7.89
2018-11-11,Premier League,2018-19,Arsenal,Wolves,1,1,11,2,2,2,0,0,2,13,4,0,1,0,1.66,4.2,5.25,1.68,4.14,5.41
2018-11-24,Premier League,2018-19,Brighton,Leicester,1,1,6,1,3,1,0,1,2,7,4,1,1,0,2.9,3.4,2.6,2.89,3.25,2.74
2018-11-24,Premier League,2018-19,Everton,Cardiff,1,0,7,3,0,3,0,0,1,10,3,0,0,0,1.4,5.0,9.0,1.43,4.78,8.61
2018-11-24,Premier League,2018-19,Fulham,Southampton,3,2,2,5,2,3,0,0,5,7,5,0,1,1,2.62,3.5,2.8,2.68,3.45,2.82
2018-11-24,Premier League,2018-19,Man United,Crystal Palace,0,0,10,3,1,2,0,0,0,13,3,0,0,0,1.4,5.25,8.0,1.42,4.88,8.79
2018-11-24,Premier League,2018-19,Tottenham,Chelsea,3,1,4,4,0,3,0,0,4,8,3,0,1,1,2.8,3.5,2.6,2.87,3.5,2.6
2018-11-24,Premier League,2018-19,Watford,Liverpool,0,3,5,5,0,0,0,1,3,10,0,1,0,1,6.5,4.33,1.55,6.31,4.28,1.59
2018-11-24,Premier League,2018-19,West Ham,Man City,0,4,8,1,0,0,0,0,4,9,0,0,0,1,13.0,6.5,1.25,12.46,6.58,1.25
2018-11-25,Premier League,2018-19,Bournemouth,Arsenal,1,2,5,8,2,1,0,0,3,13,3,0,1,1,3.5,3.75,1.95,3.53,3.84,2.1
