fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2024-11-23,Serie A,2024-25,Parma,Atalanta,1,3,2,5,0,2,0,0,4,7,2,0,1,1,5.0,4.2,1.62,5.17,4.27,1.64
2024-11-24,Serie A,2024-25,Genoa,Cagliari,2,2,6,8,2,2,0,0,4,14,4,0,1,1,2.63,3.1,2.9,2.68,3.15,2.92
2024-11-24,Serie A,2024-25,Como,Fiorentina,0,2,3,4,2,1,1,0,2,7,3,1,0,0,3.3,3.1,2.3,3.29,3.27,2.36
2024-11-24,Serie A,2024-25,Torino,Monza,1,1,7,3,1,2,0,0,2,10,3,0,1,0,2.0,3.0,4.33,2.09,2.99,4.51
2024-11-24,Serie A,2024-25,Napoli,Roma,1,0,8,2,0,3,0,0,1,10,3,0,0,0,1.73,3.6,5.0,1.75,3.66,5.2
2024-11-24,Serie A,2024-25,Lazio,Bologna,3,0,3,0,3,3,0,1,3,3,6,1,0,1,1.9,3.5,4.2,1.91,3.35,4.68
2024-11-25,Serie A,2024-25,Venezia,Lecce,0,1,6,2,1,3,0,0,1,8,4,0,0,0,2.3,3.25,3.2,2.39,3.29,3.22
2024-11-25,Serie A,2024-25,Empoli,Udinese,1,1,1,8,3,2,0,0,2,9,5,0,1,0,2.8,2.9,2.8,2.94,2.85,2.92
2024-11-29,Serie A,2024-25,Cagliari,Verona,1,0,7,1,1,2,0,0,1,8,3,0,0,0,1.91,3.4,4.1,1.96,3.49,4.19
2024-11-30,Serie A,2024-25,Como,Monza,1,1,11,4,3,0,0,0,2,15,3,0,1,0,2.0,3.25,3.9,2.08,3.31,3.98
2024-11-30,Serie A,2024-25,Milan,Empoli,3,0,7,3,2,2,0,0,3,10,4,0,0,1,1.36,4.75,9.0,1.37,5.1,8.92
2024-11-30,Serie A,2024-25,Bologna,Venezia,3,0,1,0,0,2,0,0,3,1,2,0,0,1,1.65,3.9,5.25,1.67,3.91,5.53
2024-12-01,Serie A,2024-25,Udinese,Genoa,0,2,6,4,2,3,1,0,2,10,5,1,0,0,2.0,3.3,4.0,2.04,3.33,4.1
2024-12-01,Serie A,2024-25,Parma,Lazio,3,1,4,10,4,3,0,0,4,14,7,0,1,1,4.2,3.8,1.8,4.29,3.94,1.82
2024-12-01,Serie A,2024-25,Torino,Napoli,0,1,4,7,4,1,0,0,1,11,5,0,0,0,5.0,3.4,1.8,5.07,3.52,1.81
2024-12-01,Serie A,2024-25,Lecce,Juventus,1,1,2,7,1,4,0,0,2,9,5,0,1,0,5.25,3.6,1.7,5.67,3.64,1.7
2024-12-02,Serie A,2024-25,Roma,Atalanta,0,2,2,4,2,3,0,0,2,6,5,0,0,0,3.2,3.5,2.2,3.33,3.51,2.23
2024-12-06,Serie A,2024-25,Atalanta,Milan,2,1,7,0,2,0,0,0,3,7,2,0,1,1,2.15,3.4,3.3,2.21,3.53,3.43
2024-12-06,Serie A,2024-25,Inter,Parma,3,1,10,1,1,1,0,0,4,11,2,0,1,1,1.18,7.0,15.0,1.18,8.4,14.27
2024-12-07,Serie A,2024-25,Roma,Lecce,4,1,8,1,2,3,0,0,5,9,5,0,1,1,1.57,4.0,6.25,1.59,4.0,6.29
2024-12-07,Serie A,2024-25,Genoa,Torino,0,0,4,4,2,1,0,0,0,8,3,0,0,0,2.5,3.1,3.0,2.54,3.08,3.18
2024-12-07,Serie A,2024-25,Juventus,Bologna,2,2,1,4,3,4,0,0,4,5,7,0,1,1,1.7,3.6,5.25,1.7,3.63,5.78
2024-12-08,Serie A,2024-25,Fiorentina,Cagliari,1,0,6,4,3,2,0,0,1,10,5,0,0,0,1.5,4.5,6.0,1.53,4.54,6.18
2024-12-08,Serie A,2024-25,Verona,Empoli,1,4,5,8,2,2,0,0,5,13,4,0,1,1,2.63,2.75,3.25,2.61,2.81,3.4
2024-12-08,Serie A,2024-25,Venezia,Como,2,2,5,9,1,1,0,0,4,14,2,0,1,1,2.75,3.3,2.6,2.8,3.32,2.67
2024-12-08,Serie A,2024-25,Napoli,Lazio,0,1,6,2,2,3,0,0,1,8,5,0,0,0,1.9,3.4,4.33,1.93,3.47,4.35
2024-12-09,Serie A,2024-25,Monza,Udinese,1,2,10,1,1,2,0,0,3,11,3,0,1,1,2.7,3.0,2.88,2.74,3.07,2.92
2024-12-13,Serie A,2024-25,Empoli,Torino,0,1,12,3,2,3,0,0,1,15,5,0,0,0,2.7,2.88,3.0,2.75,2.89,3.15
2024-12-14,Serie A,2024-25,Cagliari,Atalanta,0,1,2,5,3,3,0,0,1,7,6,0,0,0,5.5,4.33,1.55,6.01,4.43,1.55
2024-12-14,Serie A,2024-25,Udinese,Napoli,1,3,3,9,1,1,0,0,4,12,2,0,1,1,5.25,3.5,1.73,5.31,3.6,1.75
2024-12-14,Serie A,2024-25,Juventus,Venezia,2,2,7,4,1,3,0,0,4,11,4,0,1,1,1.3,5.25,9.0,1.33,5.34,10.19
2024-12-15,Serie A,2024-25,Milan,Genoa,0,0,9,2,0,2,0,0,0,11,2,0,0,0,1.33,5.25,8.0,1.36,5.27,8.67
2024-12-15,Serie A,2024-25,Como,Roma,2,0,6,5,6,1,0,0,2,11,7,0,0,0,3.25,3.4,2.2,3.44,3.27,2.29
2024-12-15,Serie A,2024-25,Lecce,Monza,2,1,2,7,1,5,0,0,3,9,6,0,1,1,2.45,3.0,3.2,2.6,3.08,3.1
2024-12-15,Serie A,2024-25,Bologna,Fiorentina,1,0,1,3,2,2,0,0,1,4,4,0,0,0,2.7,3.1,2.75,2.79,3.11,2.83
2024-12-15,Serie A,2024-25,Parma,Verona,2,3,5,2,1,3,0,0,5,7,4,0,1,1,1.85,3.75,4.0,1.88,3.56,4.49
2024-12-16,Serie A,2024-25,Lazio,Inter,0,6,4,2,2,4,0,0,6,6,6,0,0,1,3.6,3.4,2.1,3.66,3.38,2.15
2024-12-20,Serie A,2024-25,Verona,Milan,0,1,3,8,1,1,0,0,1,11,2,0,0,0,5.5,4.1,1.57,5.76,4.18,1.62
2024-12-21,Serie A,2024-25,Torino,Bologna,0,2,4,0,0,2,0,0,2,4,2,0,0,0,3.3,2.9,2.45,3.43,2.91,2.51
2024-12-21,Serie A,2024-25,Genoa,Napoli,1,2,5,6,2,1,0,0,3,11,3,0,1,1,5.25,3.6,1.7,5.53,3.72,1.7
