fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2016-01-30,Serie A,2015-16,Atalanta,Sassuolo,1,1,3,5,2,4,0,0,2,8,6,0,1,0
2016-01-31,Serie A,2015-16,Bologna,Sampdoria,3,2,3,4,3,5,0,0,5,7,8,0,1,1
2016-01-31,Serie A,2015-16,Chievo,Juventus,0,4,0,4,3,2,0,0,4,4,5,0,0,1
2016-01-31,Serie A,2015-16,Genoa,Fiorentina,0,0,7,6,2,3,0,0,0,13,5,0,0,0
2016-01-31,Serie A,2015-16,Milan,Inter,3,0,5,6,3,1,0,0,3,11,4,0,0,1
2016-01-31,Serie A,2015-16,Napoli,Empoli,5,1,4,3,3,3,0,0,6,7,6,0,1,1
2016-01-31,Serie A,2015-16,Torino,Verona,0,0,5,2,0,4,0,0,0,7,4,0,0,0
2016-01-31,Serie A,2015-16,Udinese,Lazio,0,0,5,5,2,4,1,1,0,10,6,2,0,0
2016-02-02,Serie A,2015-16,Sassuolo,Roma,0,2,8,7,1,2,0,1,2,15,3,1,0,0
2016-02-03,Serie A,2015-16,Verona,Atalanta,2,1,7,5,2,3,0,1,3,12,5,1,1,1
2016-02-03,Serie A,2015-16,Sampdoria,Torino,2,2,2,6,3,3,0,0,4,8,6,0,1,1
2016-02-03,Serie A,2015-16,Palermo,Milan,0,2,6,6,3,0,0,0,2,12,3,0,0,0
2016-02-03,Serie A,2015-16,Lazio,Napoli,0,2,4,3,4,2,0,0,2,7,6,0,0,0
2016-02-03,Serie A,2015-16,Empoli,Udinese,1,1,7,3,3,6,0,0,2,10,9,0,1,0
2016-02-03,Serie A,2015-16,Inter,Chievo,1,0,11,1,3,5,0,0,1,12,8,0,0,0
2016-02-03,Serie A,2015-16,Frosinone,Bologna,1,0,7,4,2,4,0,1,1,11,6,1,0,0
2016-02-03,Serie A,2015-16,Fiorentina,Carpi,2,1,10,3,5,3,0,0,3,13,8,0,1,1
2016-02-03,Serie A,2015-16,Juventus,Genoa,1,0,3,0,1,3,1,0,1,3,4,1,0,0
2016-02-06,Serie A,2015-16,Bologna,Fiorentina,1,1,8,4,2,2,0,1,2,12,4,1,1,0
2016-02-06,Serie A,2015-16,Genoa,Lazio,0,0,2,9,3,3,0,0,0,11,6,0,0,0
2016-02-07,Serie A,2015-16,Torino,Chievo,1,2,6,2,3,3,0,0,3,8,6,0,1,1
2016-02-07,Serie A,2015-16,Verona,Inter,3,3,7,10,3,2,0,0,6,17,5,0,1,1
2016-02-07,Serie A,2015-16,Roma,Sampdoria,2,1,4,5,2,3,0,0,3,9,5,0,1,1
2016-02-07,Serie A,2015-16,Sassuolo,Palermo,2,2,7,3,3,0,0,1,4,10,3,1,1,1
2016-02-07,Serie A,2015-16,Milan,Udinese,1,1,9,0,1,3,0,0,2,9,4,0,1,0
2016-02-07,Serie A,2015-16,Napoli,Carpi,1,0,13,1,1,4,0,1,1,14,5,1,0,0
2016-02-07,Serie A,2015-16,Frosinone,Juventus,0,2,2,6,3,1,0,0,2,8,4,0,0,0
2016-02-07,Serie A,2015-16,Atalanta,Empoli,0,0,5,3,3,4,0,0,0,8,7,0,0,0
