fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2019-12-15,Super Lig,2019-20,Besiktas,Yeni Malatyaspor,0,2,4,0,6,3,1,0,2,4,9,1,0,0
2019-12-15,Super Lig,2019-20,Gaziantep,Kayserispor,3,0,7,4,2,2,0,0,3,11,4,0,0,1
2019-12-15,Super Lig,2019-20,Sivasspor,Fenerbahce,3,1,5,7,4,3,0,2,4,12,7,2,1,1
2019-12-16,Super Lig,2019-20,Buyuksehyr,Konyaspor,1,1,9,0,0,3,0,0,2,9,3,0,1,0
2019-12-16,Super Lig,2019-20,Trabzonspor,Denizlispor,1,2,5,3,0,1,0,0,3,8,1,0,1,1
2019-12-20,Super Lig,2019-20,Antalyaspor,Ankaragucu,2,2,6,0,2,3,0,0,4,6,5,0,1,1
2019-12-21,Super Lig,2019-20,Yeni Malatyaspor,Rizespor,0,2,6,4,2,3,0,0,2,10,5,0,0,0
2019-12-21,Super Lig,2019-20,Kasimpasa,Gaziantep,3,4,8,3,4,2,0,0,7,11,6,0,1,1
2019-12-21,Super Lig,2019-20,Goztep,Galatasaray,2,1,2,5,4,2,0,0,3,7,6,0,1,1
2019-12-22,Super Lig,2019-20,Kayserispor,Buyuksehyr,1,4,6,7,3,2,0,0,5,13,5,0,1,1
2019-12-22,Super Lig,2019-20,Genclerbirligi,Sivasspor,2,2,8,7,3,2,0,0,4,15,5,0,1,1
2019-12-22,Super Lig,2019-20,Fenerbahce,Besiktas,3,1,9,5,2,3,0,0,4,14,5,0,1,1
2019-12-23,Super Lig,2019-20,Denizlispor,Alanyaspor,1,5,4,7,1,3,0,0,6,11,4,0,1,1
2019-12-23,Super Lig,2019-20,Konyaspor,Trabzonspor,0,1,3,3,5,2,1,0,1,6,7,1,0,0
2019-12-27,Super Lig,2019-20,Besiktas,Genclerbirligi,4,1,8,5,2,4,0,2,5,13,6,2,1,1
2019-12-28,Super Lig,2019-20,Trabzonspor,Kayserispor,6,2,14,2,0,2,0,0,8,16,2,0,1,1
2019-12-28,Super Lig,2019-20,Galatasaray,Antalyaspor,5,0,6,3,2,4,0,0,5,9,6,0,0,1
2019-12-28,Super Lig,2019-20,Ankaragucu,Denizlispor,2,2,2,3,2,1,0,1,4,5,3,1,1,1
2019-12-28,Super Lig,2019-20,Buyuksehyr,Kasimpasa,5,1,5,8,2,3,0,0,6,13,5,0,1,1
2019-12-29,Super Lig,2019-20,Gaziantep,Yeni Malatyaspor,1,1,1,8,5,4,1,1,2,9,9,2,1,0
2019-12-29,Super Lig,2019-20,Rizespor,Fenerbahce,1,2,5,2,3,2,0,0,3,7,5,0,1,1
2019-12-29,Super Lig,2019-20,Sivasspor,Goztep,1,0,3,1,1,1,0,0,1,4,2,0,0,0
2019-12-29,Super Lig,2019-20,Alanyaspor,Konyaspor,2,1,11,1,1,4,0,0,3,12,5,0,1,1
2020-01-17,Super Lig,2019-20,Ankaragucu,Konyaspor,0,1,4,4,0,1,0,0,1,8,1,0,0,0
2020-01-18,Super Lig,2019-20,Alanyaspor,Kayserispor,5,1,2,2,0,2,0,1,6,4,2,1,1,1
2020-01-18,Super Lig,2019-20,Buyuksehyr,Yeni Malatyaspor,4,1,4,5,2,4,0,0,5,9,6,0,1,1
2020-01-18,Super Lig,2019-20,Gaziantep,Fenerbahce,0,2,4,3,5,5,0,1,2,7,10,1,0,0
2020-01-19,Super Lig,2019-20,Besiktas,Sivasspor,1,2,14,5,2,6,0,1,3,19,8,1,1,1
2020-01-19,Super Lig,2019-20,Trabzonspor,Kasimpasa,6,0,5,2,1,4,0,1,6,7,5,1,0,1
2020-01-19,Super Lig,2019-20,Antalyaspor,Goztep,0,3,9,5,4,2,1,0,3,14,6,1,0,1
2020-01-19,Super Lig,2019-20,Galatasaray,Denizlispor,2,1,5,9,1,4,0,0,3,14,5,0,1,1
2020-01-20,Super Lig,2019-20,Rizespor,Genclerbirligi,2,0,4,0,1,1,0,0,2,4,2,0,0,0
2020-01-24,Super Lig,2019-20,Genclerbirligi,Gaziantep,1,0,10,2,3,2,0,0,1,12,5,0,0,0
2020-01-25,Super Lig,2019-20,Kayserispor,Ankaragucu,1,1,12,3,5,6,0,1,2,15,11,1,1,0
2020-01-25,Super Lig,2019-20,Kasimpasa,Alanyaspor,1,2,4,7,3,1,1,0,3,11,4,1,1,1
2020-01-25,Super Lig,2019-20,Fenerbahce,Buyuksehyr,2,0,6,7,0,1,0,0,2,13,1,0,0,0
2020-01-26,Super Lig,2019-20,Goztep,Besiktas,2,1,5,4,4,4,0,0,3,9,8,0,1,1
