fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2015-12-26,Scottish Premiership,2015-16,Aberdeen,Inverness C,2,2,10,2,0,3,0,0,4,12,3,0,1,1
2015-12-27,Scottish Premiership,2015-16,Hearts,Celtic,2,2,5,4,1,3,0,0,4,9,4,0,1,1
2015-12-29,Scottish Premiership,2015-16,Ross County,Kilmarnock,3,2,8,3,1,1,0,0,5,11,2,0,1,1
2015-12-30,Scottish Premiership,2015-16,Aberdeen,Partick,0,0,8,5,2,3,0,0,0,13,5,0,0,0
2015-12-30,Scottish Premiership,2015-16,Hamilton,Inverness C,3,4,6,3,2,3,0,0,7,9,5,0,1,1
2015-12-30,Scottish Premiership,2015-16,Hearts,Dundee United,3,2,5,7,1,0,0,1,5,12,1,1,1,1
2015-12-30,Scottish Premiership,2015-16,Motherwell,St Johnstone,2,0,6,7,0,2,0,0,2,13,2,0,0,0
2016-01-02,Scottish Premiership,2015-16,Celtic,Partick,1,0,4,10,0,1,1,0,1,14,1,1,0,0
2016-01-02,Scottish Premiership,2015-16,Dundee,Dundee United,2,1,9,7,4,1,0,1,3,16,5,1,1,1
2016-01-02,Scottish Premiership,2015-16,Inverness C,Ross County,2,0,5,6,2,1,0,0,2,11,3,0,0,0
2016-01-02,Scottish Premiership,2015-16,Kilmarnock,Hearts,2,2,10,4,3,2,0,0,4,14,5,0,1,1
2016-01-02,Scottish Premiership,2015-16,Motherwell,Hamilton,3,3,5,2,3,3,1,0,6,7,6,1,1,1
2016-01-15,Scottish Premiership,2015-16,Dundee United,Celtic,1,4,7,9,1,1,0,0,5,16,2,0,1,1
2016-01-16,Scottish Premiership,2015-16,St Johnstone,Hamilton,0,0,10,6,0,2,0,0,0,16,2,0,0,0
2016-01-16,Scottish Premiership,2015-16,Partick,Dundee,2,4,8,2,1,1,1,0,6,10,2,1,1,1
2016-01-16,Scottish Premiership,2015-16,Hearts,Motherwell,6,0,3,4,2,5,0,0,6,7,7,0,0,1
2016-01-16,Scottish Premiership,2015-16,Kilmarnock,Inverness C,2,1,1,5,0,3,0,0,3,6,3,0,1,1
2016-01-17,Scottish Premiership,2015-16,Ross County,Aberdeen,2,3,8,10,1,1,0,1,5,18,2,1,1,1
2016-01-19,Scottish Premiership,2015-16,Celtic,Hamilton,8,1,8,0,0,0,0,0,9,8,0,0,1,1
2016-01-22,Scottish Premiership,2015-16,Aberdeen,Dundee,1,0,12,4,1,3,0,0,1,16,4,0,0,0
2016-01-23,Scottish Premiership,2015-16,Motherwell,Ross County,1,2,8,5,0,1,0,0,3,13,1,0,1,1
2016-01-23,Scottish Premiership,2015-16,Celtic,St Johnstone,3,1,3,2,0,2,0,0,4,5,2,0,1,1
2016-01-23,Scottish Premiership,2015-16,Dundee United,Kilmarnock,5,1,15,6,0,1,0,0,6,21,1,0,1,1
2016-01-23,Scottish Premiership,2015-16,Inverness C,Partick,0,0,3,4,2,2,0,0,0,7,4,0,0,0
2016-01-24,Scottish Premiership,2015-16,Hamilton,Hearts,0,0,6,4,2,2,1,1,0,10,4,2,0,0
