fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2015-11-06,Super Lig,2015-16,Eskisehirspor,Osmanlispor,0,2,0,0,0,0,0,0,2,0,0,0,0,0,3.1,3.3,2.3,3.2,3.29,2.45
2015-11-06,Super Lig,2015-16,Genclerbirligi,Mersin Idman Yurdu,1,1,0,0,0,0,0,0,2,0,0,0,1,0,2.0,3.4,3.75,2.07,3.59,3.78
2015-11-07,Super Lig,2015-16,Kasimpasa,Akhisar Belediyespor,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.75,3.75,4.33,1.83,3.76,4.73
2015-11-07,Super Lig,2015-16,Rizespor,Galatasaray,4,3,0,0,0,0,0,0,7,0,0,0,1,1,3.6,3.6,1.95,3.59,3.69,2.1
2015-11-07,Super Lig,2015-16,Antalyaspor,Kayserispor,1,1,0,0,0,0,0,0,2,0,0,0,1,0,2.4,3.2,3.0,2.44,3.44,3.07
2015-11-07,Super Lig,2015-16,Buyuksehyr,Trabzonspor,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.3,3.4,3.0,2.35,3.46,3.22
2015-11-08,Super Lig,2015-16,Bursaspor,Besiktas,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.88,3.4,2.38,2.96,3.55,2.47
2015-11-08,Super Lig,2015-16,Fenerbahce,Konyaspor,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.36,4.75,8.0,1.4,4.84,9.67
2015-11-08,Super Lig,2015-16,Sivasspor,Gaziantepspor,3,0,0,0,0,0,0,0,3,0,0,0,0,1,1.73,3.6,4.75,1.78,3.9,4.84
2015-11-21,Super Lig,2015-16,Akhisar Belediyespor,Bursaspor,3,1,0,0,0,0,0,0,4,0,0,0,1,1,3.1,3.3,2.3,3.19,3.42,2.39
2015-11-21,Super Lig,2015-16,Galatasaray,Antalyaspor,3,3,0,0,0,0,0,0,6,0,0,0,1,1,1.45,4.5,6.5,1.52,4.69,6.44
2015-11-21,Super Lig,2015-16,Kayserispor,Kasimpasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,3.2,3.0,2.47,3.34,3.11
2015-11-21,Super Lig,2015-16,Mersin Idman Yurdu,Fenerbahce,1,3,0,0,0,0,0,0,4,0,0,0,1,1,6.0,4.0,1.55,6.72,4.24,1.56
