fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2024-01-14,Super League Greece,2023-24,PAOK,Giannina,4,0,9,2,0,0,0,0,4,11,0,0,0,1
2024-01-20,Super League Greece,2023-24,Lamia,Kifisia,4,1,6,8,1,1,0,0,5,14,2,0,1,1
2024-01-20,Super League Greece,2023-24,Giannina,Panserraikos,0,2,9,5,4,3,0,0,2,14,7,0,0,0
2024-01-20,Super League Greece,2023-24,OFI Crete,Panetolikos,1,0,1,1,2,4,0,0,1,2,6,0,0,0
2024-01-21,Super League Greece,2023-24,Volos NFC,PAOK,1,5,1,5,2,1,0,0,6,6,3,0,1,1
2024-01-21,Super League Greece,2023-24,Atromitos,AEK,0,5,7,7,0,2,0,0,5,14,2,0,0,1
2024-01-21,Super League Greece,2023-24,Panathinaikos,Asteras Tripolis,2,0,9,3,1,6,0,1,2,12,7,1,0,0
2024-01-21,Super League Greece,2023-24,Aris,Olympiakos,1,2,1,1,2,2,0,0,3,2,4,0,1,1
2024-01-27,Super League Greece,2023-24,Kifisia,Aris,0,1,8,3,5,6,0,0,1,11,11,0,0,0
2024-01-27,Super League Greece,2023-24,Panserraikos,Volos NFC,2,2,2,2,4,6,0,0,4,4,10,0,1,1
2024-01-27,Super League Greece,2023-24,Panetolikos,Lamia,1,2,4,5,2,5,0,0,3,9,7,0,1,1
2024-01-28,Super League Greece,2023-24,AEK,OFI Crete,3,0,13,4,2,1,0,0,3,17,3,0,0,1
2024-01-28,Super League Greece,2023-24,Asteras Tripolis,Atromitos,3,1,5,3,1,0,0,0,4,8,1,0,1,1
2024-01-28,Super League Greece,2023-24,Olympiakos,Giannina,3,1,8,3,1,4,0,0,4,11,5,0,1,1
2024-01-28,Super League Greece,2023-24,PAOK,Panathinaikos,2,1,3,6,4,2,0,0,3,9,6,0,1,1
2024-02-03,Super League Greece,2023-24,Volos NFC,Panetolikos,1,1,5,5,2,4,0,0,2,10,6,0,1,0
2024-02-03,Super League Greece,2023-24,Panserraikos,Aris,1,1,4,0,5,2,0,0,2,4,7,0,1,0
2024-02-04,Super League Greece,2023-24,OFI Crete,Kifisia,1,2,3,6,3,4,0,0,3,9,7,0,1,1
2024-02-04,Super League Greece,2023-24,AEK,Asteras Tripolis,4,2,6,5,0,3,0,0,6,11,3,0,1,1
2024-02-04,Super League Greece,2023-24,Giannina,Lamia,1,4,11,4,5,3,0,0,5,15,8,0,1,1
2024-02-04,Super League Greece,2023-24,Atromitos,PAOK,0,2,2,8,3,3,0,0,2,10,6,0,0,0
2024-02-04,Super League Greece,2023-24,Panathinaikos,Olympiakos,2,0,3,7,1,3,0,0,2,10,4,0,0,0
2024-02-10,Super League Greece,2023-24,Giannina,Aris,0,0,2,4,4,2,0,0,0,6,6,0,0,0
2024-02-10,Super League Greece,2023-24,Panetolikos,Atromitos,1,0,5,10,4,3,1,0,1,15,7,1,0,0
2024-02-10,Super League Greece,2023-24,Olympiakos,OFI Crete,4,0,5,2,1,2,0,0,4,7,3,0,0,1
2024-02-11,Super League Greece,2023-24,Kifisia,Volos NFC,0,0,11,5,2,5,0,1,0,16,7,1,0,0
2024-02-11,Super League Greece,2023-24,Panserraikos,Panathinaikos,0,3,3,3,4,2,0,0,3,6,6,0,0,1
2024-02-11,Super League Greece,2023-24,Lamia,Asteras Tripolis,2,1,4,3,2,4,0,1,3,7,6,1,1,1
2024-02-11,Super League Greece,2023-24,PAOK,AEK,1,1,5,4,2,3,0,0,2,9,5,0,1,0
2024-02-17,Super League Greece,2023-24,Atromitos,Aris,0,2,0,3,4,4,0,0,2,3,8,0,0,0
2024-02-17,Super League Greece,2023-24,Panathinaikos,Lamia,2,2,12,2,1,3,0,1,4,14,4,1,1,1
2024-02-18,Super League Greece,2023-24,Volos NFC,Giannina,1,2,4,7,5,3,0,0,3,11,8,0,1,1
2024-02-18,Super League Greece,2023-24,AEK,Kifisia,3,0,10,0,2,3,0,1,3,10,5,1,0,1
2024-02-18,Super League Greece,2023-24,PAOK,Olympiakos,1,4,3,4,2,6,0,0,5,7,8,0,1,1
2024-02-19,Super League Greece,2023-24,OFI Crete,Panserraikos,4,0,3,4,4,2,0,0,4,7,6,0,0,1
2024-02-19,Super League Greece,2023-24,Asteras Tripolis,Panetolikos,2,2,6,3,1,4,0,0,4,9,5,0,1,1
2024-02-24,Super League Greece,2023-24,Lamia,AEK,1,3,3,4,2,1,0,0,4,7,3,0,1,1
2024-02-24,Super League Greece,2023-24,Panserraikos,Atromitos,0,0,3,4,3,4,0,0,0,7,7,0,0,0
2024-02-25,Super League Greece,2023-24,Panathinaikos,Kifisia,1,1,7,11,2,3,1,0,2,18,5,1,1,0
2024-02-25,Super League Greece,2023-24,Aris,Volos NFC,2,0,6,1,2,6,0,0,2,7,8,0,0,0
2024-02-25,Super League Greece,2023-24,Giannina,OFI Crete,2,2,6,2,4,3,0,0,4,8,7,0,1,1
2024-02-25,Super League Greece,2023-24,Panetolikos,PAOK,1,3,2,5,2,0,0,0,4,7,2,0,1,1
2024-02-25,Super League Greece,2023-24,Olympiakos,Asteras Tripolis,2,1,11,1,0,2,0,0,3,12,2,0,1,1
2024-02-28,Super League Greece,2023-24,Panserraikos,PAOK,0,2,1,6,3,1,2,0,2,7,4,2,0,0
2024-02-28,Super League Greece,2023-24,Asteras Tripolis,Kifisia,3,3,8,5,2,2,0,0,6,13,4,0,1,1
2024-02-28,Super League Greece,2023-24,Volos NFC,OFI Crete,3,1,2,7,3,5,0,0,4,9,8,0,1,1
2024-02-28,Super League Greece,2023-24,Atromitos,Lamia,3,1,3,3,4,3,1,0,4,6,7,1,1,1
