fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2024-02-04,Ligue 1,2023-24,Brest,Nice,0,0,3,5,3,1,0,0,0,8,4,0,0,0
2024-02-04,Ligue 1,2023-24,Lyon,Marseille,1,0,3,2,2,1,0,0,1,5,3,0,0,0
2024-02-09,Ligue 1,2023-24,Marseille,Metz,1,1,6,3,2,0,1,0,2,9,2,1,1,0
2024-02-10,Ligue 1,2023-24,Lens,Strasbourg,3,1,4,5,2,1,0,0,4,9,3,0,1,1
2024-02-10,Ligue 1,2023-24,Paris SG,Lille,3,1,6,8,2,3,0,0,4,14,5,0,1,1
2024-02-11,Ligue 1,2023-24,Nice,Monaco,2,3,8,2,5,4,1,0,5,10,9,1,1,1
2024-02-11,Ligue 1,2023-24,Toulouse,Nantes,1,2,12,0,2,1,0,0,3,12,3,0,1,1
2024-02-11,Ligue 1,2023-24,Montpellier,Lyon,1,2,1,5,1,2,0,0,3,6,3,0,1,1
2024-02-11,Ligue 1,2023-24,Clermont,Brest,1,1,2,4,2,4,1,1,2,6,6,2,1,0
2024-02-11,Ligue 1,2023-24,Le Havre,Rennes,0,1,5,1,2,1,0,0,1,6,3,0,0,0
2024-02-11,Ligue 1,2023-24,Lorient,Reims,2,0,1,7,1,1,0,0,2,8,2,0,0,0
2024-02-16,Ligue 1,2023-24,Lyon,Nice,1,0,4,9,0,1,0,0,1,13,1,0,0,0
2024-02-17,Ligue 1,2023-24,Lille,Le Havre,3,0,1,3,2,3,0,0,3,4,5,0,0,1
2024-02-17,Ligue 1,2023-24,Nantes,Paris SG,0,2,3,8,1,0,0,0,2,11,1,0,0,0
2024-02-18,Ligue 1,2023-24,Brest,Marseille,1,0,6,4,3,1,1,0,1,10,4,1,0,0
2024-02-18,Ligue 1,2023-24,Reims,Lens,1,1,3,2,2,2,0,0,2,5,4,0,1,0
2024-02-18,Ligue 1,2023-24,Rennes,Clermont,3,1,4,4,1,0,0,1,4,8,1,1,1,1
2024-02-18,Ligue 1,2023-24,Montpellier,Metz,3,0,7,4,3,3,0,0,3,11,6,0,0,1
2024-02-18,Ligue 1,2023-24,Strasbourg,Lorient,1,3,9,4,3,1,1,0,4,13,4,1,1,1
2024-02-18,Ligue 1,2023-24,Monaco,Toulouse,1,2,4,6,1,3,0,0,3,10,4,0,1,1
2024-02-23,Ligue 1,2023-24,Metz,Lyon,1,2,4,3,1,2,0,0,3,7,3,0,1,1
2024-02-24,Ligue 1,2023-24,Lorient,Nantes,0,1,3,8,0,2,0,0,1,11,2,0,0,0
2024-02-24,Ligue 1,2023-24,Strasbourg,Brest,0,3,0,4,3,0,0,0,3,4,3,0,0,1
2024-02-25,Ligue 1,2023-24,Marseille,Montpellier,4,1,7,4,2,4,0,0,5,11,6,0,1,1
2024-02-25,Ligue 1,2023-24,Toulouse,Lille,3,1,6,8,2,0,0,0,4,14,2,0,1,1
2024-02-25,Ligue 1,2023-24,Paris SG,Rennes,1,1,4,0,5,3,0,0,2,4,8,0,1,0
2024-02-25,Ligue 1,2023-24,Le Havre,Reims,1,2,5,5,3,3,0,1,3,10,6,1,1,1
2024-02-25,Ligue 1,2023-24,Lens,Monaco,2,3,9,3,6,3,0,0,5,12,9,0,1,1
2024-02-25,Ligue 1,2023-24,Nice,Clermont,0,0,8,1,2,1,0,0,0,9,3,0,0,0
2024-03-01,Ligue 1,2023-24,Monaco,Paris SG,0,0,5,6,0,0,0,0,0,11,0,0,0,0
2024-03-02,Ligue 1,2023-24,Reims,Lille,0,1,4,4,3,2,0,0,1,8,5,0,0,0
2024-03-02,Ligue 1,2023-24,Clermont,Marseille,1,5,7,4,2,1,0,0,6,11,3,0,1,1
2024-03-03,Ligue 1,2023-24,Lyon,Lens,0,3,2,4,0,2,1,0,3,6,2,1,0,1
2024-03-03,Ligue 1,2023-24,Nantes,Metz,0,2,10,3,3,2,0,0,2,13,5,0,0,0
2024-03-03,Ligue 1,2023-24,Rennes,Lorient,1,2,6,3,1,2,0,0,3,9,3,0,1,1
2024-03-03,Ligue 1,2023-24,Brest,Le Havre,1,0,0,2,4,1,0,0,1,2,5,0,0,0
2024-03-03,Ligue 1,2023-24,Toulouse,Nice,2,1,7,6,2,2,0,0,3,13,4,0,1,1
2024-03-03,Ligue 1,2023-24,Montpellier,Strasbourg,2,2,8,4,1,3,0,0,4,12,4,0,1,1
2024-03-08,Ligue 1,2023-24,Nice,Montpellier,1,2,8,5,1,2,0,0,3,13,3,0,1,1
2024-03-09,Ligue 1,2023-24,Lorient,Lyon,0,2,4,7,0,0,0,0,2,11,0,0,0,0
2024-03-09,Ligue 1,2023-24,Lens,Brest,1,0,2,4,1,2,0,0,1,6,3,0,0,0
2024-03-10,Ligue 1,2023-24,Marseille,Nantes,2,0,2,8,2,3,0,0,2,10,5,0,0,0
2024-03-10,Ligue 1,2023-24,Paris SG,Reims,2,2,7,2,2,2,0,0,4,9,4,0,1,1
2024-03-10,Ligue 1,2023-24,Le Havre,Toulouse,1,0,3,3,1,1,0,0,1,6,2,0,0,0
2024-03-10,Ligue 1,2023-24,Metz,Clermont,1,0,5,7,1,3,0,0,1,12,4,0,0,0
2024-03-10,Ligue 1,2023-24,Strasbourg,Monaco,0,1,5,8,1,3,0,0,1,13,4,0,0,0
