fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2025-01-11,Bundesliga,2024-25,Hoffenheim,Wolfsburg,0,1,4,8,1,2,0,0,1,12,3,0,0,0
2025-01-11,Bundesliga,2024-25,Mainz,Bochum,2,0,5,6,0,2,0,0,2,11,2,0,0,0
2025-01-11,Bundesliga,2024-25,St Pauli,Ein Frankfurt,0,1,3,3,0,3,0,0,1,6,3,0,0,0
2025-01-11,Bundesliga,2024-25,M'gladbach,Bayern Munich,0,1,4,10,3,1,0,0,1,14,4,0,0,0
2025-01-12,Bundesliga,2024-25,Augsburg,Stuttgart,0,1,3,9,5,1,0,0,1,12,6,0,0,0
2025-01-12,Bundesliga,2024-25,RB Leipzig,Werder Bremen,4,2,4,1,1,1,0,0,6,5,2,0,1,1
2025-01-14,Bundesliga,2024-25,Ein Frankfurt,Freiburg,4,1,8,1,1,1,0,0,5,9,2,0,1,1
2025-01-14,Bundesliga,2024-25,Leverkusen,Mainz,1,0,8,4,2,3,0,0,1,12,5,0,0,0
2025-01-14,Bundesliga,2024-25,Holstein Kiel,Dortmund,4,2,1,9,2,2,1,0,6,10,4,1,1,1
2025-01-14,Bundesliga,2024-25,Wolfsburg,M'gladbach,5,1,4,7,1,0,0,0,6,11,1,0,1,1
2025-01-15,Bundesliga,2024-25,Union Berlin,Augsburg,0,2,7,4,1,2,0,0,2,11,3,0,0,0
2025-01-15,Bundesliga,2024-25,Stuttgart,RB Leipzig,2,1,5,0,2,7,0,2,3,5,9,2,1,1
2025-01-15,Bundesliga,2024-25,Werder Bremen,Heidenheim,3,3,4,2,5,3,0,0,6,6,8,0,1,1
2025-01-15,Bundesliga,2024-25,Bochum,St Pauli,1,0,6,7,1,3,0,1,1,13,4,1,0,0
2025-01-15,Bundesliga,2024-25,Bayern Munich,Hoffenheim,5,0,13,1,1,1,0,0,5,14,2,0,0,1
2025-01-17,Bundesliga,2024-25,Ein Frankfurt,Dortmund,2,0,5,7,0,2,0,0,2,12,2,0,0,0
2025-01-18,Bundesliga,2024-25,Bayern Munich,Wolfsburg,3,2,6,2,2,3,0,0,5,8,5,0,1,1
2025-01-18,Bundesliga,2024-25,Bochum,RB Leipzig,3,3,6,3,4,0,0,0,6,9,4,0,1,1
2025-01-18,Bundesliga,2024-25,Heidenheim,St Pauli,0,2,4,4,1,2,0,0,2,8,3,0,0,0
2025-01-18,Bundesliga,2024-25,Holstein Kiel,Hoffenheim,1,3,4,3,2,1,0,0,4,7,3,0,1,1
2025-01-18,Bundesliga,2024-25,Stuttgart,Freiburg,4,0,4,1,5,3,0,0,4,5,8,0,0,1
2025-01-18,Bundesliga,2024-25,Leverkusen,M'gladbach,3,1,7,6,0,2,0,0,4,13,2,0,1,1
2025-01-19,Bundesliga,2024-25,Union Berlin,Mainz,2,1,2,2,2,2,0,0,3,4,4,0,1,1
2025-01-19,Bundesliga,2024-25,Werder Bremen,Augsburg,0,2,6,2,1,2,0,0,2,8,3,0,0,0
2025-01-24,Bundesliga,2024-25,Wolfsburg,Holstein Kiel,2,2,10,3,2,4,0,0,4,13,6,0,1,1
2025-01-25,Bundesliga,2024-25,Augsburg,Heidenheim,2,1,6,4,1,0,0,0,3,10,1,0,1,1
2025-01-25,Bundesliga,2024-25,Dortmund,Werder Bremen,2,2,5,5,1,4,1,0,4,10,5,1,1,1
2025-01-25,Bundesliga,2024-25,Freiburg,Bayern Munich,1,2,2,4,4,2,0,0,3,6,6,0,1,1
2025-01-25,Bundesliga,2024-25,Mainz,Stuttgart,2,0,9,2,4,3,0,0,2,11,7,0,0,0
